run,n,epoch,val,dc_frac,auc_t,m_dc,m_perp
d61_seed2,61,7000,0.03186486227085133,0.06562125627030901,1.0,0.933799069845369,1.1018448076691565
d61_seed2,61,8000,0.040023034840195794,0.06340324740222131,0.9999964443875546,0.8547260069954303,1.2480952331505164
d61_seed2,61,9000,0.05537959497072656,0.06336385448225579,1.0,0.8860999491046911,1.4053804977016369
d61_seed2,61,10000,0.06929647758902006,0.06358797482735636,1.0,0.8829508630726826,1.5180749840146182
d61_seed2,61,11000,0.08522890872444572,0.06428149801534402,1.0,0.8777360437259563,1.6238608045483967
d61_seed2,61,13000,0.13446587964295997,0.06700792019812447,1.0,0.8656170960430104,1.7995311611894946
d61_seed2,61,15000,0.21662347634129955,0.07162010973764843,1.0,0.8561530823107217,1.9742902330904095
d61_seed2,61,17000,0.38007486323063633,0.07806615538121618,1.0,0.8285946050272354,2.1725195371304853
d61_seed2,61,19000,0.6986275074383338,0.09314918244277477,1.0,0.7961376276905473,2.379891349312182
d61_seed2,61,21000,0.9593051156540935,0.1116727092049986,1.0,0.7670038030557871,2.3680407064577915
d61_seed2,61,23000,0.9959689029657357,0.12639191450741527,1.0,0.6816477967027079,2.276296942271038
d61_seed2,61,25000,0.998464343986947,0.1439335393267246,1.0,0.6144243231898745,2.246897009212693
d61_seed2,61,27000,0.9999040214991842,0.19267705819015307,1.0,0.6042106141647173,2.20142093823197
d61_seed2,61,29000,1.0,0.2037929010369082,1.0,0.5761047903232797,2.0921064346482514
d61_seed2,61,31000,1.0,0.2050852709500273,1.0,0.5954481386783215,2.188187983059628
d61_seed2,61,33000,1.0,0.20157770564615993,1.0,0.5867569383566623,2.170067493545417
d61_seed2,61,35000,1.0,0.20027362751716318,1.0,0.6041600407965061,2.130667745028777
d61_seed2,61,37000,1.0,0.20115291764386092,1.0,0.599014959445794,2.1146456264833935
d61_seed2,61,39000,1.0,0.20308619544888223,1.0,0.5929514423952706,2.0753511573640893
d61_seed2,61,-1,1.0,0.2120614731090471,1.0,0.5889842757389677,2.0960686660494106
d61_seed3,61,1000,0.003743161531816873,0.028483959969671364,0.6094439733257955,0.050399327704294804,0.6656709453017213
d61_seed3,61,2000,0.005566753047317401,0.03868639466278854,0.7647189021691013,0.1492520695253193,0.8203605656131375
d61_seed3,61,3000,0.01401286111910932,0.058443260055060474,0.9771360786217024,0.5773533199693263,0.8967198701442091
d61_seed3,61,4000,0.017660044150110375,0.06145918567742386,0.9998928871750837,0.8754468318400462,1.0057975831204826
d61_seed3,61,5000,0.0272578942316921,0.06261507744154846,0.9999791107768835,0.8427359395364962,1.105175062424352
d61_seed3,61,6000,0.03848737882714272,0.06343421798205735,1.0,0.941617606716795,1.2608959443080001
d61_seed3,61,7000,0.051732411939725505,0.06241673006914048,0.999997333290666,0.8317584574281385,1.382406144418906
d61_seed3,61,8000,0.06804875707841443,0.062180021481955304,0.9999991110968887,0.8623056523261858,1.5460360470547614
d61_seed3,61,9000,0.08590075823015644,0.06357233439583833,0.9999977777422216,0.8447543495923322,1.6186526481143357
d61_seed3,61,10000,0.10192916786639793,0.06414500682131027,0.9999991110968887,0.8285304772769548,1.5754613494580334
d61_seed3,61,11000,0.12937901909972166,0.06673106136263575,1.0,0.841731123355247,1.7598825229933948
d61_seed3,61,13000,0.19761973317976772,0.06635269683947982,1.0,0.8122729670722144,1.981553268923997
d61_seed3,61,15000,0.30281217007390343,0.06792295875860165,1.0,0.7784361736473631,2.2113969152205235
d61_seed3,61,17000,0.4582013628947116,0.07357413430600457,1.0,0.7700303564052322,2.4214274448211994
d61_seed3,61,19000,0.7112006910452059,0.0805346426642704,1.0,0.6957046074759449,2.718587038019224
d61_seed3,61,21000,0.8631346578366446,0.08775316021853106,1.0,0.6080243503189184,2.7440847619884297
d61_seed3,61,23000,0.9196659948171609,0.09118294212326204,1.0,0.6249975516012076,3.064086502763084
d61_seed3,61,25000,0.9450043190325367,0.09410345398503776,1.0,0.5958692066916336,2.9755248929877336
d61_seed3,61,27000,0.9613206641712256,0.09347290382594482,1.0,0.534323926441928,2.8149943918041784
d61_seed3,61,29000,0.9707265572511757,0.09405314153829049,1.0,0.47435843807847244,2.666112705378897
d61_seed3,61,31000,0.9697667722430175,0.09447812312793372,1.0,0.46957077989277385,2.569668896717312
d61_seed3,61,33000,0.973221998272387,0.09938200895003574,1.0,0.43681303824320744,2.4710777795284655
d61_seed3,61,35000,0.9777329878107304,0.10271940058108378,0.9999995555484443,0.3871475464948538,2.2644359666416722
d61_seed3,61,37000,0.9826278913523371,0.11120464125351605,1.0,0.39726861015788584,2.2079555579236065
d61_seed3,61,39000,0.9783088588156253,0.10671625465196904,1.0,0.40441942091892347,2.354537058966771
d61_seed3,61,-1,0.9809002783376524,0.11120464125351605,1.0,0.39726861015788584,2.2079555579236065
d61_seed4,61,1000,0.0012477205106056243,0.014116709889383674,0.5231465925677034,0.01136515019091485,0.5564114338481818
d61_seed4,61,2000,0.0024954410212112486,0.014334888942018656,0.522827031899177,0.012688319468595092,0.650142291587554
d61_seed4,61,3000,0.002687398022842883,0.014721292056142508,0.5289284628554057,0.01763470810500779,0.7255743619723372
d61_seed4,61,4000,0.0034552260293694214,0.014750437049222024,0.527273325262093,0.01702998610769909,0.8108077634632777
d61_seed4,61,5000,0.003935118533448507,0.014010029507320953,0.5278173339662323,0.020373655856137877,0.9129118792692296
d61_seed4,61,6000,0.006238602553028122,0.01364893056062181,0.5335992042539347,0.025127841151130727,1.02817788483865
d61_seed4,61,7000,0.008446108071791919,0.013234675359145829,0.5330591956137964,0.026477438765971768,1.1628576214463886
d61_seed4,61,8000,0.009693828582397543,0.011492375404711281,0.5307973816469952,0.026552745971704386,1.3059502624179142
d61_seed4,61,9000,0.012573183606872061,0.010479387132109804,0.5307316028167561,0.02728072009615614,1.3992756859374864
d61_seed4,61,10000,0.015260581629714944,0.008501421991302749,0.5321947373380196,0.028885651627638155,1.5299111355585306
d61_seed4,61,11000,0.019579614166426722,0.008423386232179652,0.5307213804309758,0.027960185116245834,1.7359992713039476
d61_seed4,61,13000,0.03445628179287839,0.006906992394858638,0.5228003648058369,0.02558064863762143,1.9103329866031433
d61_seed4,61,15000,0.06651310106536136,0.0061588853005325956,0.5274853286541473,0.028596419609805517,2.31149477190734
d61_seed4,61,17000,0.15500527881754486,0.005531818216603404,0.5210007804569318,0.02906907193797814,2.580461162168302
d61_seed4,61,19000,0.33784432287167676,0.0047615147180600755,0.5081152409549664,0.06930224415223754,2.7459007417417705
d61_seed4,61,21000,0.8003647183031001,0.005314949975317918,0.5000248892871175,0.11085122922873286,2.997953776868026
d61_seed4,61,23000,0.9993281504942892,0.01152279579066588,0.5059112056904022,0.04872894679988396,2.6958160234654405
d61_seed4,61,25000,0.9997120644975526,0.031041988240231563,0.5071903372676185,0.017244741475370334,2.613133926976554
d61_seed4,61,27000,0.9994241289951051,0.03526179595599212,0.5108401734427751,0.019199202062607276,2.5570531096678386
d61_seed4,61,29000,0.9998080429983683,0.024690841797501795,0.5232723723579578,0.007427624960542592,2.54406901800951
d61_seed4,61,31000,0.9997120644975526,0.02545932236861353,0.6024109719088839,0.024438514735464913,2.4798092861730754
d61_seed4,61,33000,0.9998080429983683,0.030183695424064183,0.603878550945704,0.03556512132211543,2.6614186953716006
d61_seed4,61,35000,0.9999040214991842,0.03496784640260638,0.6595256635217275,0.042777311759702175,2.6513276384142093
d61_seed4,61,37000,0.9995201074959209,0.03179671949093688,0.6259597931344679,0.035547582487312136,2.661517705182176
d61_seed4,61,39000,0.9999040214991842,0.036130552669165025,0.7020063432126025,0.03736544903733226,2.522081475769634
d61_seed4,61,-1,0.9998080429983683,0.037814140953589495,0.6552527062655225,0.050406369964347664,2.4750299275438588
d61_seed5,61,1000,0.0020155485171321624,0.016716502944162527,0.5355552355504355,0.019710602573324597,0.5699857154721876
d61_seed5,61,2000,0.002303484019579614,0.018755940505337132,0.5443131534548997,0.023304396163670353,0.655618144007474
d61_seed5,61,3000,0.003359247528553604,0.02002570975214001,0.5522088353413654,0.02866097729095316,0.7141285703695812
d61_seed5,61,4000,0.004127075535080142,0.022828451226655846,0.5629152288658841,0.031399982234235756,0.8123379189631696
d61_seed5,61,5000,0.005566753047317401,0.025326350063464908,0.5846502432927816,0.040718554489007755,0.9058529193147032
d61_seed5,61,6000,0.007294366062002112,0.030740789801342955,0.6455014391341373,0.06603918927726418,0.9948356713887836
d61_seed5,61,7000,0.012285248104424608,0.04367880564046064,0.788683730050792,0.16561561946770498,1.1372380239924356
d61_seed5,61,8000,0.023706689701506863,0.06174821633686487,0.9751213797198532,0.5031075775757539,1.2859761749523904
d61_seed5,61,9000,0.03743161531816873,0.06455495775852706,0.9976257397896144,0.7082403951104382,1.3289109718662462
d61_seed5,61,10000,0.052596218447067855,0.06481954533546953,0.9999982221937773,0.8094123338112372,1.473958953711217
d61_seed5,61,11000,0.0690085420865726,0.06590473475308953,1.0,0.8306679681038838,1.54768148015947
d61_seed5,61,13000,0.12160476053364047,0.07008492495693693,1.0,0.8131413251045845,1.6811560844852653
d61_seed5,61,15000,0.2080813897686918,0.07209470115448395,1.0,0.8233704290643657,1.8772810810977165
d61_seed5,61,17000,0.3561762165274978,0.07690543296331605,1.0,0.7779507218584346,2.0863550692861645
d61_seed5,61,19000,0.5851809194740378,0.08503831415582452,1.0,0.736812221419812,2.295260072746031
d61_seed5,61,21000,0.8186006334581054,0.09846065189021196,1.0,0.7086212373154458,2.3904742335787397
d61_seed5,61,23000,0.8839619925136769,0.11060353731629262,1.0,0.6981362776443459,2.3891169282863465
d61_seed5,61,25000,0.8977828966311546,0.11518758165721586,1.0,0.7021150354935538,2.403084512030784
d61_seed5,61,27000,0.9051732411939726,0.11675886665469438,1.0,0.7005540912472946,2.442730614931395
d61_seed5,61,29000,0.9125635857567905,0.11797723573705332,1.0,0.6993315117669074,2.4757975349836565
d61_seed5,61,31000,0.9150590267780018,0.11874051504817658,1.0,0.695554294477056,2.48805545375358
d61_seed5,61,33000,0.9182263173049237,0.11927109348602154,1.0,0.6880025301581751,2.482085534584796
d61_seed5,61,35000,0.9228332853440829,0.11944632678348918,1.0,0.6712982111847667,2.478289764422404
d61_seed5,61,37000,0.9284000383914003,0.11922565251612174,1.0,0.6549727532938806,2.4763135020273106
d61_seed5,61,39000,0.9316633074191382,0.11897785689729752,1.0,0.6421843982116813,2.481093496034639
d61_seed5,61,-1,0.9314713504175065,0.11906127767827321,1.0,0.6414041557155589,2.479707480863927
d61_seed6,61,1000,0.004319032536711776,0.017233492632022316,0.544428266407818,0.01687845228222895,0.541288922970267
d61_seed6,61,2000,0.006526538055475573,0.017767690018189567,0.552292836685387,0.019462612389234565,0.5824826541919007
d61_seed6,61,3000,0.007390344562817929,0.018793778003217666,0.558561825878103,0.025150735799025426,0.5884636751032205
d61_seed6,61,4000,0.008446108071791919,0.0171464676712543,0.5667588459193125,0.025661916159544988,0.5983352305257599
d61_seed6,61,5000,0.009693828582397543,0.017569705798650286,0.5747847521115893,0.026320361531364037,0.6582086307120897
d61_seed6,61,6000,0.013436990114214417,0.017707794802472372,0.5714055869338354,0.02628918799094406,0.731419444650938
d61_seed6,61,7000,0.017084173145215473,0.018535706160330692,0.572402047321646,0.025954985518073962,0.7680029743523772
d61_seed6,61,8000,0.022554947691717054,0.01808147242124495,0.5704829055042658,0.024966715700010553,0.8353332601432961
d61_seed6,61,9000,0.03397638928879931,0.01976885358219876,0.5683313155232705,0.02344691927004277,0.8716199147863167
d61_seed6,61,10000,0.048469142911987714,0.01851811485813328,0.5673477442305743,0.019341726147832132,0.9819060752664531
d61_seed6,61,11000,0.07639888664939054,0.015205318637587728,0.5551195485794439,0.014859580133181097,1.143823411750419
d61_seed6,61,13000,0.2522315001439677,0.007263782870605526,0.5254550739478498,0.013733841462323237,1.5810150213461296
d61_seed6,61,15000,0.8555523562721951,0.007748558378766757,0.5194665336867612,0.21907867525780292,2.0442783305625967
d61_seed6,61,17000,1.0,0.006469444992038393,0.5169607158158975,0.053675319796712036,1.97643851679434
d61_seed6,61,19000,1.0,0.014546615226083293,0.5245941712845184,0.09392102404379696,1.7952456609169185
d61_seed6,61,21000,1.0,0.022243948786727877,0.5201785450789436,0.03131284567200489,1.6979308923893706
d61_seed6,61,23000,1.0,0.02435509215437057,0.5219141284038322,0.07558112748587177,1.724220665840411
d61_seed6,61,25000,1.0,0.03804516205874478,0.502885823950961,0.0163553327780442,1.709376350288654
d61_seed6,61,27000,1.0,0.040282749321718644,0.5178531745396815,0.00817084374207527,1.7136424150829643
d61_seed6,61,29000,1.0,0.0431659217963919,0.5032280516488263,0.012991722065466964,1.5938543562125997
d61_seed6,61,31000,1.0,0.05520324411329906,0.5114610722660451,0.022430769879596493,1.5860771369884163
d61_seed6,61,33000,1.0,0.051659558159767506,0.5252355148793492,0.0038087225818223694,1.5411146520948544
d61_seed6,61,35000,1.0,0.05627933883211513,0.5013555772447915,0.004918625192525121,1.6606235982579562
d61_seed6,61,37000,1.0,0.05183006807130717,0.5016786935257631,0.007609730741287479,1.6944675077575388
d61_seed6,61,39000,1.0,0.05585473442956473,0.5154149133052796,0.01358315693466671,1.6476782554933846
d61_seed6,61,-1,1.0,0.006469444992038393,0.5169607158158975,0.053675319796712036,1.97643851679434
d61_seed7,61,1000,0.005086860543238315,0.014166366350578058,0.530544933163375,0.02067564331951717,0.7853592569505363
d61_seed7,61,2000,0.007966215567712832,0.013349176542665554,0.5299564793036688,0.02131251193283221,1.0098891625236939
d61_seed7,61,3000,0.011325463096266437,0.013459481090477093,0.5294724715595449,0.024786812420183026,1.156237866599804
d61_seed7,61,4000,0.015260581629714944,0.013516235164022183,0.5292395789443742,0.02116254631363528,1.3209972346004428
d61_seed7,61,5000,0.01861982915826855,0.01279233518421848,0.5272173243660787,0.01941228458763197,1.4994920374964429
d61_seed7,61,6000,0.0244745177080334,0.010705054201605165,0.5225883614137826,0.018191704130939422,1.609803461044698
d61_seed7,61,7000,0.033784432287167675,0.010392111161143643,0.5185789639300895,0.01893219636207397,1.7545677471755043
d61_seed7,61,8000,0.04482195988098666,0.00836887609431546,0.5154086909835002,0.017828633124521025,1.960299695847302
d61_seed7,61,9000,0.06545733755638737,0.007575020787659074,0.5162055926228153,0.020858524629917823,2.13290205178014
d61_seed7,61,10000,0.08810826374892024,0.007222718896068374,0.5133824363412037,0.025302316735677777,2.244711465979918
d61_seed7,61,11000,0.11882138400998177,0.0049797140260012486,0.5122019730093459,0.018154201694688527,2.4471718330806707
d61_seed7,61,13000,0.22718111143103945,0.0035877238248573284,0.5162295930068215,0.03240585976891903,2.7147066335281984
d61_seed7,61,15000,0.4632882234379499,0.0018966399396246735,0.5108939520810111,0.04140846159518527,3.2046603390442336
d61_seed7,61,17000,0.9202418658220558,0.0015848727205338368,0.5110966219903963,0.05324110299252887,3.599838658456689
d61_seed7,61,19000,0.9689029657356752,0.0009955379914382593,0.5156273611488895,0.06095493710298479,3.6475974967690226
d61_seed7,61,21000,0.9761973317976773,0.001488192693918475,0.5083641338261412,0.09516356760816143,3.44172888878629
d61_seed7,61,23000,0.9760053747960457,0.00044141719848815077,0.5090934788289946,0.16450568312675506,3.3478687167309484
d61_seed7,61,25000,0.9764852673001247,0.0007094184739279341,0.5100801612825805,0.1634912033498208,3.048568419767176
d61_seed7,61,27000,0.9776370093099146,0.0017690065960305754,0.5068818878879839,0.18597783312720642,2.8821533704930227
d61_seed7,61,29000,0.9828198483539687,0.0009509558728555449,0.5136326625670455,0.1265412678436947,2.5957020417287273
d61_seed7,61,31000,0.984739418370285,0.001972549332646437,0.5124415323978517,0.1507371431961119,2.4753036245765503
d61_seed7,61,33000,0.9835876763604953,0.003498690788987868,0.5135975508941476,0.12507920732142114,2.2102965578712634
d61_seed7,61,35000,0.9870429023898647,0.00431574463828316,0.5125815346378876,0.06114994080847052,1.8669900678813507
d61_seed7,61,37000,0.9849313753719167,0.006250837756235451,0.5080961295380726,0.09231328754446974,1.7887064900904455
d61_seed7,61,39000,0.9819560418466263,0.010023715972304684,0.5070725576053662,0.11113180436656822,1.7239828007344156
d61_seed7,61,-1,0.9742777617813609,0.00431574463828316,0.5125815346378876,0.06114994080847052,1.8669900678813507
d61_seed8,61,1000,0.008254151070160283,0.0508956607835124,0.9506116542309121,0.37978014324312964,0.5893813139054741
d61_seed8,61,2000,0.014780689125635857,0.05578606529677054,0.9998959983359734,0.7503725461665599,0.6843468666269494
d61_seed8,61,3000,0.02063537767540071,0.06211973390331535,0.9999995555484443,0.8173845392297514,0.7623394096705326
d61_seed8,61,4000,0.02764180823495537,0.06400357612009612,1.0,0.8866334583034828,0.8621208181160082
d61_seed8,61,5000,0.036471830310010556,0.06492400945045437,1.0,0.8516297221396708,0.8976492890951034
d61_seed8,61,6000,0.05058066992993569,0.06668061937535258,1.0,0.9420279477028494,0.98895732169903
d61_seed8,61,7000,0.06680103656780881,0.06792235825272198,0.9999995555484443,0.8574246521983226,1.096663182923179
d61_seed8,61,8000,0.09453882330358,0.07466326199031291,1.0,0.9078982689920841,1.1772918845181177
d61_seed8,61,9000,0.12218063153853537,0.07968888497323028,1.0,0.8232664378614167,1.232158989632733
d61_seed8,61,10000,0.1518379882906229,0.07785329624233081,0.9999995555484443,0.8285761257052844,1.345213732191941
d61_seed8,61,11000,0.18533448507534311,0.07734891398146938,1.0,0.8137039105153772,1.4022355581057522
d61_seed8,61,13000,0.27008350129570974,0.08093052145145802,0.9999995555484443,0.7787132900920541,1.513621973863133
d61_seed8,61,15000,0.43363086668586237,0.08595516091969227,0.9999977777422216,0.697560413835442,1.701533564428001
d61_seed8,61,17000,0.7432575103176888,0.09571876212589368,1.0,0.5195095693919201,1.7627045145656914
d61_seed8,61,19000,0.9722622132642288,0.10915131817879249,1.0,0.34201197486887897,1.6909229530041636
d61_seed8,61,21000,0.9912659564257607,0.10192868445923127,1.0,0.3400617942565632,1.692612306637631
d61_seed8,61,23000,1.0,0.11421664394636989,1.0,0.26364203834754785,1.6357152780262731
d61_seed8,61,25000,1.0,0.12663946230329623,1.0,0.22874771036450692,1.614857069873991
d61_seed8,61,27000,0.9990402149918418,0.15055380031737056,1.0,0.22990351884048224,1.6087982151621776
d61_seed8,61,29000,1.0,0.12740884966746432,1.0,0.23651140248749017,1.594504115066263
d61_seed8,61,31000,1.0,0.1292041238353942,1.0,0.21641668533160388,1.579157511502047
d61_seed8,61,33000,1.0,0.14259385541731656,1.0,0.2505316271476853,1.580780724806792
d61_seed8,61,35000,1.0,0.13676804684882785,1.0,0.223358303247506,1.5748967541664187
d61_seed8,61,37000,1.0,0.13870073581940343,1.0,0.22237676938794568,1.5905986894379063
d61_seed8,61,39000,1.0,0.13489409792304574,1.0,0.25002522339935235,1.5748346518875942
d61_seed8,61,-1,1.0,0.12533836700151293,1.0,0.24710293442638825,1.6523303449750562
d61_seed9,61,1000,0.0021115270179479797,0.01345025909937204,0.515040685095406,0.005299560322796249,0.5905782402720827
d61_seed9,61,2000,0.0035512045301852387,0.013334189214705548,0.5168078244807472,0.007048164599728916,0.6792651919199546
d61_seed9,61,3000,0.004990882042422497,0.012716722518585645,0.5150197958722895,0.005897264136194688,0.7289330898618887
d61_seed9,61,4000,0.005374796045685766,0.01250268476044843,0.5180096214872771,0.00655011474605075,0.8015148461736226
d61_seed9,61,5000,0.006238602553028122,0.013657721732088355,0.5192936420316059,0.009238308852297476,0.8751228654616936
d61_seed9,61,6000,0.009213936078318457,0.014466184310746555,0.5198492064761925,0.010483835318876597,0.96067584972917
d61_seed9,61,7000,0.011229484595450619,0.01177533330927376,0.5208847786009021,0.011506541764926692,1.0785215982115497
d61_seed9,61,8000,0.013341011613398599,0.010688055140527569,0.5202456572638495,0.01353397108511221,1.2051180482813255
d61_seed9,61,9000,0.01641232363950475,0.009544724051558167,0.5219541290438425,0.015815160982455116,1.302562592669351
d61_seed9,61,10000,0.02303484019579614,0.01038680474563676,0.523863492926998,0.01567751948944768,1.4020479583136949
d61_seed9,61,11000,0.02936942124964008,0.009750827500369423,0.524883509247259,0.013948671061286222,1.5561417840348077
d61_seed9,61,13000,0.05701122948459545,0.007726868375986498,0.523144370309925,0.011499130169719747,1.7736307377279785
d61_seed9,61,15000,0.09559458681255399,0.006262739266290324,0.5220927979292113,0.020982451421621074,1.913449851539986
d61_seed9,61,17000,0.16277953738362608,0.004442911289755408,0.5121188605684358,0.02017116568747163,2.129334940569066
d61_seed9,61,19000,0.32786255878683174,0.0038989100178401267,0.524137719536846,0.03500598663159366,2.372345716933864
d61_seed9,61,21000,0.6395047509357904,0.0033291809874756136,0.5252906268722521,0.09220987659505075,2.507377879819797
d61_seed9,61,23000,0.7861599001823592,0.0030299358835841074,0.5138126654470916,0.05705404564359987,2.643876301370803
d61_seed9,61,25000,0.9620884921777522,0.0017919407792029375,0.5202336570718464,0.2152049738357664,2.7417618916050226
d61_seed9,61,27000,0.988482579902102,0.002994431295929627,0.5174020562106771,0.346673890355783,2.2514080686225366
d61_seed9,61,29000,0.9929935694404454,0.005331076960528238,0.5097290445536018,0.20492253200631597,2.1947864715659895
d61_seed9,61,31000,0.9967367309722622,0.005848605838673849,0.5038107276383089,0.25984658081825907,1.9630593875726565
d61_seed9,61,33000,0.997408580477973,0.015285773264674623,0.5037596157094069,0.3826861407580389,1.5451961647692039
d61_seed9,61,35000,0.9993281504942892,0.010284880114934407,0.5003102271858573,0.22654936706170725,1.5240437373948508
d61_seed9,61,37000,0.9995201074959209,0.013251525501884853,0.505391197370269,0.13073075500281417,1.488675704433173
d61_seed9,61,39000,1.0,0.013972499589870709,0.5039138403992242,0.013406446478486413,1.496365064674903
d61_seed9,61,-1,1.0,0.015703181416622962,0.506869887695981,0.028378383595692117,1.5328105958456044
d63_seed0,63,1000,0.0011696958790714414,0.011145334487761888,0.5030490679351548,0.008179008622831607,0.46949755500583995
d63_seed0,63,2000,0.001079719272989023,0.010572740101240196,0.5052562622411895,0.008180871454289786,0.503627556167076
d63_seed0,63,3000,0.0016195789094835343,0.01001899922367642,0.5042400545060919,0.007441919400072507,0.5424723521408835
d63_seed0,63,4000,0.0019794853338132084,0.009137912494369642,0.5085610498471018,0.009216741163235155,0.5480777015221436
d63_seed0,63,5000,0.00314918121288465,0.008849459191693302,0.5087353839530793,0.010649596433051415,0.568294664190961
d63_seed0,63,6000,0.00440885369803851,0.009105281290856181,0.5109670384015341,0.01157532185921302,0.6037076937287639
d63_seed0,63,7000,0.004498830304120929,0.008078300676429106,0.5066153567000332,0.010003596603696848,0.6163062413562407
d63_seed0,63,8000,0.00566852618319237,0.008553435002108133,0.507541729002969,0.010414745195558059,0.655071450882386
d63_seed0,63,9000,0.006568292244016556,0.008751239101191296,0.5105432108428698,0.012072860622569851,0.6746168582879569
d63_seed0,63,10000,0.007018175274428649,0.0082234195371447,0.5079024049212028,0.012205161709264192,0.7359869176427213
d63_seed0,63,11000,0.01070721612380781,0.008137096026579048,0.5108674189124043,0.011976638342264234,0.7958674908453556
d63_seed0,63,13000,0.021594385459780457,0.008611553228816049,0.5031624740500126,0.01299230607391908,0.8980779132194014
d63_seed0,63,15000,0.0808889688680943,0.005446481273727582,0.5069030969208683,0.004257478101250995,1.1502129318970296
d63_seed0,63,17000,0.33939175814288286,0.006030947767140949,0.5144457153835618,0.04710027594566132,1.3813401642328833
d63_seed0,63,19000,0.8432607522044269,0.01317420630231823,0.5189063559012984,0.1299019115916371,1.597092148173453
d63_seed0,63,21000,0.9962209825445384,0.013295730580727668,0.5079713380498418,0.0347474548396593,1.8604653463400422
d63_seed0,63,23000,0.9988303041209285,0.021540150679364333,0.5134668649568879,0.07720946078053459,2.0172343490684757
d63_seed0,63,25000,0.9999100233939175,0.027475613717519283,0.5069195519257692,0.03396244288081379,1.9495167995709708
d63_seed0,63,27000,1.0,0.028008391581679216,0.5053394267254184,0.01826816887862516,1.9564927953078592
d63_seed0,63,29000,1.0,0.029487623751115865,0.5097360261430002,0.03392970074528069,1.8893357721239608
d63_seed0,63,31000,1.0,0.026907302405364864,0.5046118486708804,0.018102524754485316,1.9692022917080259
d63_seed0,63,33000,1.0,0.02735729876376906,0.5151221495039483,0.020723795840944574,1.9102996206923726
d63_seed0,63,35000,1.0,0.03327284592244807,0.5074527830305315,0.03595805826653873,1.9216498017576062
d63_seed0,63,37000,1.0,0.033482645094020234,0.5061119224960375,0.028427973617910066,1.9335436339222578
d63_seed0,63,39000,1.0,0.03185394165677707,0.5009921923225394,0.007514832928703584,2.012626233224375
d63_seed0,63,-1,1.0,0.026961694481316186,0.5068065905407737,0.03201241800960795,1.9423935257153062
d63_seed1,63,1000,0.0020694619398956273,0.013134830230652412,0.5127188293286892,0.012997385722601371,0.5005097102294522
d63_seed1,63,2000,0.0019794853338132084,0.012778742612607157,0.5152191006139051,0.014579545007222378,0.5627046182234345
d63_seed1,63,3000,0.00377901745546158,0.01175869010968902,0.5150634451621396,0.01481333966867164,0.6067441924143742
d63_seed1,63,4000,0.0049487133345330215,0.00953518160083002,0.5156144654613894,0.01220634143647582,0.6777640160307927
d63_seed1,63,5000,0.005488572971027532,0.009514671802156234,0.5157034114338269,0.016041008676698935,0.7583799928240165
d63_seed1,63,6000,0.010797192729890229,0.009123104589168094,0.5122225108024884,0.016923267845272042,0.882325691476687
d63_seed1,63,7000,0.02015475976246176,0.008686726595422554,0.5068185982470528,0.019458693924966568,1.025518898779681
d63_seed1,63,8000,0.04741767140543459,0.006881870632898659,0.5053487660525244,0.01886228474943788,1.2807026375880368
d63_seed1,63,9000,0.15080079179413353,0.004548608203182678,0.5031424612062141,0.035664622290754976,1.5965592286699763
d63_seed1,63,10000,0.3967068562173835,0.0038624190003003498,0.5015356522141321,0.07175831159986974,2.0005320467399152
d63_seed1,63,11000,0.9381860716213785,0.006890127934914631,0.5109092235194498,0.1777239331733684,2.3715382149511393
d63_seed1,63,13000,0.9974806550296923,0.006794180534788873,0.5084832221212191,0.04317216110632511,2.6099516300451397
d63_seed1,63,15000,0.9997300701817528,0.008898153548842302,0.5064952796372427,0.05564084757394435,2.356268154889716
d63_seed1,63,17000,1.0,0.007237832286134547,0.5023201556910302,0.07230400378568366,2.477632166816699
d63_seed1,63,19000,0.9999100233939175,0.013621204362410086,0.5054390462145484,0.09854524565793192,2.4053407624296375
d63_seed1,63,21000,0.9998200467878352,0.014275668199017148,0.5038731523697876,0.1156258181078343,2.436057306728736
d63_seed1,63,23000,1.0,0.012253735971586237,0.5031424612062141,0.07774630775073314,2.4875777021562544
d63_seed1,63,25000,0.9999100233939175,0.017550730322714904,0.5115932180474936,0.06624761090602775,2.3178263912398966
d63_seed1,63,27000,0.9999100233939175,0.008531567238435976,0.5163362620277191,0.040237833152285074,2.661388568093735
d63_seed1,63,29000,0.9999100233939175,0.0152274999243343,0.5104547096002946,0.07304067973688708,2.4617997759009818
d63_seed1,63,31000,0.9994601403635055,0.012718448015496151,0.5001240796315503,0.03815356539192463,2.6507098258551642
d63_seed1,63,33000,0.9998200467878352,0.015827285044524516,0.5156664988552653,0.09784567350327245,2.4857927771746238
d63_seed1,63,35000,0.9998200467878352,0.013035635802937682,0.50887992115829,0.06343389491899801,2.5991318553571547
d63_seed1,63,37000,0.9997300701817528,0.013522074040840965,0.5190081990397393,0.062142617666404665,2.500936165184169
d63_seed1,63,39000,0.9999100233939175,0.011738679428511527,0.5124462099231685,0.0214127628899146,2.489577116933535
d63_seed1,63,-1,0.9988303041209285,0.011402772103494642,0.5077609808250273,0.08889401630653239,2.4183651881188433
d63_seed2,63,1000,0.00125967248515386,0.01979896756196923,0.5434558890238891,0.02430259690277953,0.464033506137154
d63_seed2,63,2000,0.001439625697318697,0.02244611573128516,0.5528614808792843,0.029706171746006826,0.5039280592579161
